time,open,high,low,close,Volume,Volume MA
2022-02-09 15:00:00,1.1409,1.14276,1.14084,1.14222,7485,3676.15
2022-02-09 16:00:00,1.14223,1.14278,1.14179,1.14267,5165,3556.6
2022-02-09 17:00:00,1.14265,1.14448,1.14232,1.14416,5922,3412.3
2022-02-09 18:00:00,1.14416,1.14417,1.14281,1.14295,5275,3277.4
2022-02-09 19:00:00,1.14294,1.14412,1.14294,1.14375,4861,3266.65
2022-02-09 20:00:00,1.14376,1.14459,1.14297,1.14357,6789,3468.4
2022-02-09 21:00:00,1.14356,1.14376,1.14255,1.14316,7893,3661.9
2022-02-09 22:00:00,1.14313,1.14414,1.14273,1.14282,8098,3913.3
2022-02-09 23:00:00,1.14283,1.1441,1.14261,1.14344,4606,4021.8
2022-02-10 00:00:00,1.14345,1.14479,1.14258,1.14374,6301,4291.55
2022-02-10 01:00:00,1.14374,1.14412,1.14283,1.14325,3635,4431.95
2022-02-10 02:00:00,1.14325,1.14332,1.1427,1.14323,1653,4445.6
2022-02-10 03:00:00,1.14323,1.14336,1.14201,1.14242,2538,4452.35
2022-02-10 04:00:00,1.14253,1.14266,1.14221,1.14222,1113,4363.25
2022-02-10 05:00:00,1.14229,1.14277,1.14203,1.14208,1486,4299.4
2022-02-10 06:00:00,1.14208,1.14233,1.14201,1.1421,1623,4274.2
2022-02-10 07:00:00,1.14209,1.14227,1.14131,1.14172,1726,4273.4
2022-02-10 08:00:00,1.14171,1.14207,1.14171,1.14194,2670,4324.35
2022-02-10 09:00:00,1.14195,1.14296,1.14177,1.1429,2338,4333.55
2022-02-10 10:00:00,1.14291,1.143,1.14251,1.14287,2078,4162.75
2022-02-10 11:00:00,1.14287,1.14314,1.14228,1.1425,1910,3884.0
2022-02-10 12:00:00,1.14249,1.14268,1.14235,1.14259,1361,3693.8
2022-02-10 13:00:00,1.14258,1.1428,1.14204,1.14226,2245,3509.95
2022-02-10 14:00:00,1.14226,1.14287,1.14194,1.14287,4478,3470.1
2022-02-10 15:00:00,1.14287,1.14335,1.14225,1.14332,6615,3557.8
2022-02-10 16:00:00,1.14333,1.14463,1.14325,1.14435,6716,3554.15
2022-02-10 17:00:00,1.14435,1.14455,1.14343,1.1436,5338,3426.4
2022-02-10 18:00:00,1.14359,1.14406,1.14312,1.1432,5220,3282.5
2022-02-10 19:00:00,1.14319,1.14394,1.143,1.14363,5468,3325.6
2022-02-10 20:00:00,1.14365,1.14416,1.13823,1.14079,16735,3847.3
2022-02-10 21:00:00,1.14078,1.141,1.1375,1.14074,17097,4520.4
2022-02-10 22:00:00,1.14075,1.14737,1.14075,1.14668,17839,5329.7
2022-02-10 23:00:00,1.14668,1.14949,1.14654,1.14889,12369,5821.25
2022-02-11 00:00:00,1.14888,1.14888,1.14475,1.14645,12695,6400.35
2022-02-11 01:00:00,1.14645,1.14752,1.14604,1.1465,12955,6973.8
2022-02-11 02:00:00,1.1465,1.14658,1.14468,1.14496,6684,7226.85
2022-02-11 03:00:00,1.14494,1.14549,1.14315,1.14322,5198,7400.45
2022-02-11 04:00:00,1.14314,1.14334,1.1407,1.14272,2892,7411.55
2022-02-11 05:00:00,1.1427,1.14303,1.14265,1.14276,388,7314.05
2022-02-11 06:00:00,1.14277,1.14277,1.14017,1.14113,4106,7415.45
2022-02-11 07:00:00,1.14113,1.14119,1.13858,1.13996,5232,7581.55
2022-02-11 08:00:00,1.13996,1.1406,1.13943,1.14024,4384,7732.7
2022-02-11 09:00:00,1.14023,1.14068,1.13958,1.14031,3068,7773.85
2022-02-11 10:00:00,1.14032,1.14032,1.13925,1.1393,1891,7644.5
2022-02-11 11:00:00,1.13929,1.1393,1.1375,1.13808,3674,7497.45
2022-02-11 12:00:00,1.13808,1.13887,1.13804,1.13866,2609,7292.1
2022-02-11 13:00:00,1.13865,1.13875,1.137,1.13758,2842,7167.3
2022-02-11 14:00:00,1.13759,1.13921,1.13727,1.13851,8266,7319.6
2022-02-11 15:00:00,1.13852,1.13979,1.13783,1.13932,11480,7620.2
2022-02-11 16:00:00,1.13933,1.13957,1.13822,1.13863,9039,7235.4
2022-02-11 17:00:00,1.13862,1.13996,1.13839,1.1398,5686,6664.85
2022-02-11 18:00:00,1.1398,1.13991,1.13903,1.13948,5557,6050.75
2022-02-11 19:00:00,1.13948,1.14148,1.13917,1.14061,8106,5837.6
2022-02-11 20:00:00,1.1406,1.14181,1.13896,1.13907,9235,5664.6
2022-02-11 21:00:00,1.13907,1.14003,1.13802,1.13885,10613,5547.5
2022-02-11 22:00:00,1.13888,1.14053,1.13834,1.14021,12864,5856.5
2022-02-11 23:00:00,1.14023,1.14082,1.13924,1.14048,7870,5990.1
2022-02-12 00:00:00,1.14048,1.14078,1.13936,1.13967,5036,6097.3
2022-02-12 01:00:00,1.13965,1.13994,1.13421,1.13505,18571,7006.45
2022-02-12 02:00:00,1.13506,1.13645,1.13298,1.13339,29498,8276.05
2022-02-12 03:00:00,1.1334,1.13521,1.13311,1.13411,13872,8708.05
2022-02-14 05:00:00,1.13369,1.13486,1.13359,1.13423,3621,8669.9
2022-02-14 06:00:00,1.13426,1.13672,1.13423,1.13644,3827,8707.85
2022-02-14 07:00:00,1.13645,1.13691,1.13593,1.13624,3778,8802.2
2022-02-14 08:00:00,1.13622,1.1365,1.13521,1.13536,5667,8901.85
2022-02-14 09:00:00,1.13536,1.13536,1.13405,1.13432,4178,8980.3
2022-02-14 10:00:00,1.13433,1.13481,1.13412,1.13431,3922,9034.3
2022-02-14 11:00:00,1.13429,1.13486,1.13413,1.13452,3124,8777.2
2022-02-14 12:00:00,1.13452,1.13523,1.13421,1.13515,2996,8353.0
2022-02-14 13:00:00,1.13515,1.13521,1.13389,1.13444,3370,8069.55
2022-02-14 14:00:00,1.13444,1.13497,1.13359,1.13383,7773,8173.9
2022-02-14 15:00:00,1.1338,1.13432,1.13038,1.13092,14253,8608.7
2022-02-14 16:00:00,1.13092,1.13216,1.13081,1.13121,8937,8650.25
2022-02-14 17:00:00,1.13122,1.13181,1.13015,1.13136,7812,8579.1
2022-02-14 18:00:00,1.13136,1.13142,1.13009,1.1311,5254,8311.15
2022-02-14 19:00:00,1.1311,1.13424,1.1302,1.13271,13870,8361.45
2022-02-14 20:00:00,1.13272,1.13312,1.13112,1.1315,15536,8744.75
2022-02-14 21:00:00,1.13149,1.13212,1.1305,1.132,13738,9179.85
2022-02-14 22:00:00,1.13201,1.13201,1.12916,1.13057,12590,8880.8
2022-02-14 23:00:00,1.13058,1.13143,1.12962,1.13063,10723,7942.05
2022-02-15 00:00:00,1.13062,1.13137,1.12987,1.13105,4665,7481.7
2022-02-15 01:00:00,1.13106,1.13142,1.12971,1.12973,6957,7648.5
2022-02-15 02:00:00,1.12975,1.13016,1.128,1.12948,14837,8199.0
2022-02-15 03:00:00,1.12947,1.13048,1.12929,1.1296,6260,8323.1
2022-02-15 04:00:00,1.12943,1.13079,1.12942,1.13062,1961,8137.8
2022-02-15 05:00:00,1.13052,1.1306,1.1301,1.13042,560,7956.9
2022-02-15 06:00:00,1.13046,1.13075,1.13039,1.13058,1597,7840.65
2022-02-15 07:00:00,1.13058,1.13132,1.13032,1.13121,2680,7818.45
2022-02-15 08:00:00,1.1312,1.13146,1.13085,1.13106,3185,7827.9
2022-02-15 09:00:00,1.13105,1.13225,1.13091,1.13191,3227,7820.75
2022-02-15 10:00:00,1.1319,1.13226,1.13153,1.13176,3610,7612.6
2022-02-15 11:00:00,1.13171,1.13207,1.13164,1.13192,2568,7028.35
2022-02-15 12:00:00,1.13191,1.1321,1.13149,1.13174,3833,6773.15
2022-02-15 13:00:00,1.13174,1.13238,1.13137,1.13219,4274,6596.25
2022-02-15 14:00:00,1.13218,1.13281,1.13115,1.13126,6483,6657.7
2022-02-15 15:00:00,1.13126,1.1349,1.13094,1.1346,13955,6661.95
2022-02-15 16:00:00,1.1346,1.13501,1.13361,1.1346,9064,6338.35
2022-02-15 17:00:00,1.1346,1.13537,1.13386,1.13481,9515,6127.2
2022-02-15 18:00:00,1.13482,1.13527,1.13409,1.13457,8529,5924.15
2022-02-15 19:00:00,1.13461,1.13507,1.13368,1.13407,8692,5822.6
2022-02-15 20:00:00,1.13409,1.136,1.13405,1.13558,9321,6055.4
2022-02-15 21:00:00,1.13558,1.13592,1.13203,1.13219,12470,6331.05
2022-02-15 22:00:00,1.13219,1.13576,1.13216,1.13549,11872,6182.8
2022-02-15 23:00:00,1.13548,1.13682,1.13547,1.13626,8044,6272.0
2022-02-16 00:00:00,1.13625,1.13632,1.13462,1.13588,4285,6388.2
2022-02-16 01:00:00,1.13586,1.13642,1.13554,1.13557,2186,6469.5
2022-02-16 02:00:00,1.13556,1.13637,1.13546,1.13594,2656,6522.45
2022-02-16 03:00:00,1.13596,1.13637,1.13546,1.1358,3443,6560.6
2022-02-16 04:00:00,1.13583,1.13598,1.13558,1.13575,1434,6473.05
2022-02-16 05:00:00,1.13558,1.13599,1.13549,1.13572,434,6333.4
2022-02-16 06:00:00,1.13571,1.13597,1.13552,1.13553,1090,6207.4
2022-02-16 07:00:00,1.1355,1.13596,1.13543,1.13572,1699,6163.95
2022-02-16 08:00:00,1.13572,1.13572,1.13487,1.13521,3031,6123.85
2022-02-16 09:00:00,1.13521,1.13535,1.1345,1.13473,3045,6062.4
2022-02-16 10:00:00,1.13474,1.13483,1.1345,1.13458,2136,5845.05
2022-02-16 11:00:00,1.13459,1.1349,1.13453,1.13479,1380,5216.3
2022-02-16 12:00:00,1.13479,1.13555,1.13478,1.13538,1705,4848.35
2022-02-16 13:00:00,1.13537,1.13636,1.13532,1.13636,2505,4497.85
2022-02-16 14:00:00,1.13635,1.13787,1.13633,1.13752,6326,4387.7
2022-02-16 15:00:00,1.13753,1.13953,1.13731,1.13896,7902,4348.2
2022-02-16 16:00:00,1.13897,1.13897,1.13711,1.13775,8492,4306.75
2022-02-16 17:00:00,1.13775,1.13864,1.13734,1.1381,6316,3999.05
2022-02-16 18:00:00,1.13806,1.13884,1.13743,1.1385,5365,3673.7
2022-02-16 19:00:00,1.13851,1.13868,1.13645,1.13655,7624,3652.7
2022-02-16 20:00:00,1.13655,1.13743,1.13549,1.13631,10129,3944.9
2022-02-16 21:00:00,1.13632,1.13729,1.13532,1.13651,10015,4336.35
2022-02-16 22:00:00,1.13651,1.13733,1.136,1.13654,7909,4599.0
2022-02-16 23:00:00,1.13654,1.1381,1.13606,1.13807,5475,4700.6
2022-02-17 00:00:00,1.13807,1.13828,1.13737,1.13743,4325,4845.15
2022-02-17 01:00:00,1.13744,1.13824,1.13712,1.13767,4459,5046.4
2022-02-17 02:00:00,1.13768,1.13957,1.13704,1.13904,12497,5616.75
2022-02-17 03:00:00,1.13903,1.13935,1.13804,1.13828,5170,5790.3
2022-02-17 04:00:00,1.13821,1.13825,1.13723,1.1373,1639,5720.7
2022-02-17 05:00:00,1.13715,1.13766,1.13708,1.1375,329,5584.9
2022-02-17 06:00:00,1.1376,1.13848,1.13672,1.13728,2986,5627.4
2022-02-17 07:00:00,1.13727,1.13827,1.13727,1.13796,2830,5699.9
2022-02-17 08:00:00,1.13795,1.13822,1.13738,1.13818,3421,5785.7
2022-02-17 09:00:00,1.13817,1.1385,1.13789,1.13828,2889,5804.9
2022-02-17 10:00:00,1.13827,1.13846,1.13295,1.13367,5911,5784.15
2022-02-17 11:00:00,1.13366,1.13643,1.13231,1.13423,15882,6183.15
2022-02-17 12:00:00,1.13422,1.13595,1.13422,1.13565,6119,6064.5
2022-02-17 13:00:00,1.13564,1.13737,1.13517,1.13605,6816,6089.5
2022-02-17 14:00:00,1.13604,1.13754,1.13572,1.13751,8350,6238.75
2022-02-17 15:00:00,1.1375,1.1386,1.13498,1.13585,18049,6760.0
2022-02-17 16:00:00,1.13583,1.13644,1.13429,1.13613,12818,6894.45
2022-02-17 17:00:00,1.13616,1.13765,1.1355,1.13753,7307,6759.05
2022-02-17 18:00:00,1.13754,1.13794,1.13624,1.13658,6270,6677.1
2022-02-17 19:00:00,1.13658,1.13791,1.13656,1.13777,6847,6745.7
2022-02-17 20:00:00,1.13775,1.13788,1.13517,1.13593,12859,7172.4
2022-02-17 21:00:00,1.13592,1.13759,1.13506,1.13593,15831,7741.0
2022-02-17 22:00:00,1.13593,1.13786,1.13548,1.13692,13896,7810.95
2022-02-17 23:00:00,1.13694,1.13756,1.13622,1.13627,6981,7901.5
2022-02-18 00:00:00,1.13627,1.13697,1.13584,1.13592,4491,8044.1
2022-02-18 01:00:00,1.13593,1.13647,1.13571,1.13628,3348,8195.05
2022-02-18 02:00:00,1.13627,1.13671,1.13605,1.1364,2400,8165.75
2022-02-18 03:00:00,1.13641,1.13648,1.13569,1.13602,2904,8169.45
2022-02-18 04:00:00,1.136,1.13621,1.1359,1.13618,1358,8066.3
2022-02-18 05:00:00,1.13585,1.13659,1.13577,1.13607,809,7962.3
2022-02-18 06:00:00,1.13611,1.13698,1.13598,1.13638,2131,7773.3
2022-02-18 07:00:00,1.13633,1.1366,1.13579,1.13595,2463,7102.35
2022-02-18 08:00:00,1.13596,1.13712,1.13578,1.1368,6596,7126.2
2022-02-18 09:00:00,1.13679,1.13714,1.13625,1.13671,4155,6993.15
2022-02-18 10:00:00,1.13672,1.13701,1.13641,1.13674,3162,6733.75
2022-02-18 11:00:00,1.13672,1.13687,1.13629,1.13637,2097,5936.15
2022-02-18 12:00:00,1.1364,1.13674,1.13612,1.13658,2541,5422.3
2022-02-18 13:00:00,1.13659,1.13719,1.13656,1.13711,2522,5183.05
2022-02-18 14:00:00,1.13706,1.13737,1.13673,1.13699,4881,5113.6
2022-02-18 15:00:00,1.13698,1.13769,1.13661,1.13756,8220,5182.25
2022-02-18 16:00:00,1.13755,1.13768,1.13639,1.13709,7287,4903.65
2022-02-18 17:00:00,1.1371,1.13723,1.13606,1.13611,6680,4446.1
2022-02-18 18:00:00,1.1361,1.13636,1.13469,1.13624,4843,3993.45
2022-02-18 19:00:00,1.13623,1.13682,1.13575,1.13603,5863,3937.55
2022-02-18 20:00:00,1.13605,1.13617,1.1348,1.1349,9969,4211.45
2022-02-18 21:00:00,1.1349,1.13518,1.13388,1.13479,10581,4573.1
2022-02-18 22:00:00,1.13479,1.13541,1.13273,1.13412,10852,4995.7
2022-02-18 23:00:00,1.13413,1.13423,1.13147,1.13258,11607,5430.85
2022-02-19 00:00:00,1.13258,1.13294,1.13148,1.13225,6659,5695.9
2022-02-19 01:00:00,1.13224,1.13323,1.1322,1.133,3477,5829.3
2022-02-19 02:00:00,1.133,1.13357,1.13278,1.13313,4086,5927.05
2022-02-19 03:00:00,1.13311,1.13318,1.1324,1.13242,3030,5955.4
2022-02-21 05:00:00,1.13158,1.13253,1.13158,1.13179,653,5658.25
2022-02-21 06:00:00,1.13179,1.13236,1.13132,1.13165,3811,5641.05
2022-02-21 07:00:00,1.13165,1.13356,1.13132,1.13325,3446,5655.25
2022-02-21 08:00:00,1.13326,1.1358,1.13282,1.13536,6272,5864.0
2022-02-21 09:00:00,1.13535,1.13582,1.13529,1.13571,3187,5896.3
2022-02-21 10:00:00,1.13571,1.13679,1.1357,1.13608,2546,5897.5
2022-02-21 11:00:00,1.13607,1.13627,1.13583,1.13622,1542,5730.55
2022-02-21 12:00:00,1.13622,1.13645,1.13608,1.13626,1482,5393.65
2022-02-21 13:00:00,1.13625,1.13696,1.13623,1.1369,2056,5132.1
2022-02-21 14:00:00,1.13689,1.13788,1.13682,1.13736,4717,5033.95
2022-02-21 15:00:00,1.13737,1.13906,1.13562,1.13571,7872,5185.4
2022-02-21 16:00:00,1.13566,1.13683,1.1354,1.13634,6168,5200.65
2022-02-21 17:00:00,1.13635,1.13665,1.13552,1.13564,4197,4912.05
2022-02-21 18:00:00,1.13565,1.13614,1.13458,1.13477,5596,4662.8
2022-02-21 19:00:00,1.13477,1.13502,1.13331,1.13345,5651,4402.75
2022-02-21 20:00:00,1.13344,1.13405,1.1321,1.133,7012,4173.0
2022-02-21 21:00:00,1.133,1.1346,1.13251,1.13337,7981,4239.1
2022-02-21 22:00:00,1.13335,1.13446,1.13259,1.13362,6838,4407.15
2022-02-21 23:00:00,1.13361,1.13472,1.1335,1.13466,4074,4406.55
2022-02-22 00:00:00,1.13466,1.13494,1.13357,1.13364,2549,4382.5
2022-02-22 01:00:00,1.13364,1.13429,1.13171,1.13172,2928,4496.25
2022-02-22 02:00:00,1.13172,1.13202,1.13067,1.13184,5252,4568.3
2022-02-22 03:00:00,1.13183,1.13188,1.13074,1.13148,1216,4456.8
2022-02-22 04:00:00,1.13148,1.13188,1.1308,1.13092,1343,4210.35
2022-02-22 05:00:00,1.13072,1.13122,1.13065,1.1307,748,4088.4
2022-02-22 06:00:00,1.13071,1.13092,1.12964,1.13092,3555,4138.85
2022-02-22 07:00:00,1.13092,1.13198,1.13071,1.13139,4246,4274.05
2022-02-22 08:00:00,1.13138,1.1316,1.12995,1.13038,6673,4533.6
2022-02-22 09:00:00,1.13038,1.13095,1.12979,1.13046,4674,4664.5
2022-02-22 10:00:00,1.13047,1.13047,1.1288,1.12923,4352,4646.25
2022-02-22 11:00:00,1.12923,1.13002,1.12923,1.12986,4185,4461.9
2022-02-22 12:00:00,1.12985,1.13093,1.12975,1.13068,4157,4361.35
2022-02-22 13:00:00,1.13067,1.13125,1.12999,1.13041,5137,4408.35
2022-02-22 14:00:00,1.13042,1.13056,1.12926,1.12968,10845,4670.8
2022-02-22 15:00:00,1.12967,1.1328,1.12931,1.13259,13784,5077.45
2022-02-22 16:00:00,1.13258,1.13366,1.13148,1.13196,10180,5235.85
2022-02-22 17:00:00,1.13197,1.13667,1.13183,1.13524,12545,5464.05
2022-02-22 18:00:00,1.13525,1.13587,1.13372,1.1346,11005,5672.4
2022-02-22 19:00:00,1.1346,1.13593,1.13433,1.13509,9721,5954.75
2022-02-22 20:00:00,1.13508,1.13535,1.13372,1.13412,8511,6252.85
2022-02-22 21:00:00,1.13412,1.13481,1.13356,1.13465,9060,6559.45
2022-02-22 22:00:00,1.13466,1.13504,1.13307,1.13353,12899,6941.8
2022-02-22 23:00:00,1.13352,1.1354,1.13313,1.13434,9887,7375.35
2022-02-23 00:00:00,1.13432,1.13433,1.13251,1.13337,4594,7537.9
2022-02-23 01:00:00,1.13336,1.13381,1.13253,1.13288,3731,7687.05
2022-02-23 02:00:00,1.13285,1.13412,1.1322,1.13347,8506,7934.6
2022-02-23 03:00:00,1.13347,1.13411,1.13237,1.13239,5864,8015.5
2022-02-23 04:00:00,1.13242,1.13293,1.13241,1.13249,1291,7746.4
2022-02-23 05:00:00,1.13231,1.13333,1.13223,1.13263,629,7544.15
2022-02-23 06:00:00,1.13261,1.13311,1.13261,1.13288,1335,7393.3
2022-02-23 07:00:00,1.13287,1.13355,1.13283,1.13332,1553,7261.7
2022-02-23 08:00:00,1.13332,1.1336,1.13293,1.13349,2851,7196.4
2022-02-23 09:00:00,1.13352,1.13389,1.13203,1.13224,2704,7074.75
2022-02-23 10:00:00,1.13223,1.13265,1.132,1.13258,1521,6608.55
2022-02-23 11:00:00,1.13258,1.13263,1.13232,1.13255,1284,5983.55
2022-02-23 12:00:00,1.13255,1.13302,1.13218,1.13255,1946,5571.85
2022-02-23 13:00:00,1.13256,1.13304,1.13221,1.13222,1970,5043.1
2022-02-23 14:00:00,1.13223,1.13428,1.1316,1.13398,6958,4840.75
2022-02-23 15:00:00,1.13398,1.13473,1.13339,1.13473,7701,4739.75
2022-02-23 16:00:00,1.13472,1.13588,1.13378,1.13557,7271,4677.75
2022-02-23 17:00:00,1.13557,1.13582,1.13499,1.13513,6997,4574.6
2022-02-23 18:00:00,1.13512,1.13529,1.13401,1.13404,6132,4236.25
2022-02-23 19:00:00,1.13404,1.13489,1.1337,1.13375,5875,4035.65
2022-02-23 20:00:00,1.13376,1.13523,1.13365,1.13515,6316,4121.75
2022-02-23 21:00:00,1.13515,1.13519,1.133,1.13334,8976,4384.0
2022-02-23 22:00:00,1.13335,1.13378,1.13207,1.13244,9439,4430.65
2022-02-23 23:00:00,1.13246,1.13261,1.13061,1.13141,7834,4529.15
2022-02-24 00:00:00,1.13142,1.13185,1.13077,1.13124,4771,4703.15
2022-02-24 01:00:00,1.13123,1.13124,1.13038,1.13092,3926,4868.0
2022-02-24 02:00:00,1.13092,1.13121,1.13038,1.13077,4164,5009.45
2022-02-24 03:00:00,1.13076,1.13106,1.13012,1.13034,3392,5101.4
2022-02-24 04:00:00,1.13054,1.13076,1.13026,1.13047,2132,5065.45
2022-02-24 05:00:00,1.13055,1.13087,1.1302,1.13025,1004,4980.45
2022-02-24 06:00:00,1.13029,1.13086,1.13002,1.13054,1883,4998.55
2022-02-24 07:00:00,1.13056,1.1306,1.1275,1.1276,4679,5168.3
2022-02-24 08:00:00,1.12767,1.12942,1.12767,1.1293,8261,5484.05
2022-02-24 09:00:00,1.12932,1.1294,1.12648,1.1273,8804,5825.75
2022-02-24 10:00:00,1.1273,1.12789,1.1235,1.12381,16224,6289.05
2022-02-24 11:00:00,1.12381,1.1249,1.12086,1.12453,15552,6681.6
2022-02-24 12:00:00,1.12454,1.12461,1.12207,1.12377,12228,6929.45
2022-02-24 13:00:00,1.12379,1.12534,1.12321,1.12452,10207,7089.95
2022-02-24 14:00:00,1.12452,1.12557,1.12354,1.12451,18567,7711.7
2022-02-24 15:00:00,1.12452,1.12622,1.12332,1.12397,20637,8449.8
2022-02-24 16:00:00,1.12402,1.12505,1.12092,1.12112,16755,8971.75
2022-02-24 17:00:00,1.12111,1.12123,1.11633,1.11782,17557,9400.8
2022-02-24 18:00:00,1.11781,1.11807,1.11551,1.11741,17930,9825.35
2022-02-24 19:00:00,1.11741,1.1185,1.11615,1.11704,16278,10247.55
2022-02-24 20:00:00,1.11704,1.11802,1.11528,1.1162,16588,10838.4
2022-02-24 21:00:00,1.11618,1.11712,1.11442,1.11468,19190,11601.6
2022-02-24 22:00:00,1.11472,1.11504,1.11082,1.11098,16001,12193.45
2022-02-24 23:00:00,1.11098,1.11571,1.11064,1.11501,18404,12944.05
2022-02-25 00:00:00,1.11502,1.11787,1.11409,1.11665,11638,13419.35
2022-02-25 01:00:00,1.11666,1.12067,1.11599,1.11909,11485,13943.4
2022-02-25 02:00:00,1.11905,1.12124,1.11842,1.11875,18837,14791.1
2022-02-25 03:00:00,1.11875,1.12212,1.11846,1.11996,12579,15186.1
2022-02-25 04:00:00,1.11998,1.12052,1.11912,1.11931,2145,14880.3
2022-02-25 05:00:00,1.11907,1.12029,1.11907,1.11964,945,14487.35
2022-02-25 06:00:00,1.11965,1.12003,1.11898,1.11905,1816,13766.95
2022-02-25 07:00:00,1.11906,1.12095,1.11864,1.12015,4830,13230.85
2022-02-25 08:00:00,1.12014,1.12058,1.11897,1.12035,11525,13195.7
2022-02-25 09:00:00,1.12035,1.12142,1.11987,1.12136,5579,12964.3
2022-02-25 10:00:00,1.12136,1.12178,1.12054,1.12172,5378,12304.85
2022-02-25 11:00:00,1.12168,1.12286,1.1216,1.12215,5094,11527.7
2022-02-25 12:00:00,1.12214,1.12256,1.12143,1.12254,4257,10902.8
2022-02-25 13:00:00,1.12254,1.12255,1.12011,1.1202,4920,10270.95
2022-02-25 14:00:00,1.12019,1.12221,1.1197,1.12103,11521,9950.5
2022-02-25 15:00:00,1.12101,1.12152,1.11701,1.11777,17048,9989.0
2022-02-25 16:00:00,1.11775,1.11882,1.11694,1.11815,13434,9831.3
2022-02-25 17:00:00,1.11814,1.11832,1.1166,1.11803,10163,9379.95
2022-02-25 18:00:00,1.11802,1.11871,1.11682,1.11852,8521,9005.95
2022-02-25 19:00:00,1.11854,1.1237,1.11837,1.12213,15107,8841.1
2022-02-25 20:00:00,1.12215,1.12414,1.1212,1.12369,16325,9075.45
2022-02-25 21:00:00,1.1237,1.12498,1.12186,1.12322,14042,9203.3
2022-02-25 22:00:00,1.12321,1.1251,1.12319,1.12441,15389,9030.9
2022-02-25 23:00:00,1.12445,1.12669,1.12387,1.12592,9567,8880.3
2022-02-26 00:00:00,1.12592,1.1262,1.12351,1.12408,6058,9075.95
2022-02-26 01:00:00,1.12408,1.12607,1.12408,1.12568,4464,9251.9
2022-02-26 02:00:00,1.1257,1.12659,1.12497,1.12634,5014,9411.8
2022-02-26 03:00:00,1.12635,1.12698,1.12581,1.12686,5105,9425.55
2022-02-28 05:00:00,1.11206,1.11575,1.11206,1.115,7938,9246.2
2022-02-28 06:00:00,1.115,1.11883,1.11496,1.11802,12432,9588.85
2022-02-28 07:00:00,1.11805,1.11944,1.11775,1.11818,10070,9823.45
2022-02-28 08:00:00,1.11818,1.1186,1.11594,1.11712,14430,10290.25
2022-02-28 09:00:00,1.11713,1.11741,1.11461,1.11574,9973,10576.05
2022-02-28 10:00:00,1.11573,1.11608,1.1149,1.11509,7300,10695.05
2022-02-28 11:00:00,1.1151,1.1153,1.11421,1.1146,5125,10375.25
2022-02-28 12:00:00,1.11461,1.11587,1.11446,1.11565,4965,9771.1
2022-02-28 13:00:00,1.11564,1.11682,1.11547,1.11587,8316,9515.2
2022-02-28 14:00:00,1.11589,1.11999,1.11555,1.11895,17701,9892.1
2022-02-28 15:00:00,1.11898,1.11964,1.1164,1.11788,16663,10299.2
2022-02-28 16:00:00,1.11788,1.11853,1.11651,1.11779,13512,10219.45
2022-02-28 17:00:00,1.11779,1.12321,1.11779,1.12291,12778,10042.1
2022-02-28 18:00:00,1.12288,1.12289,1.11891,1.1199,12966,9988.3
2022-02-28 19:00:00,1.11991,1.12082,1.11914,1.11928,11552,9796.45
2022-02-28 20:00:00,1.11929,1.12168,1.11793,1.12125,14804,10058.3
2022-02-28 21:00:00,1.1213,1.12297,1.12048,1.12221,11790,10344.9
2022-02-28 22:00:00,1.1222,1.12364,1.12007,1.12316,18292,11036.3
2022-02-28 23:00:00,1.12313,1.12464,1.12169,1.12243,16431,11607.15
2022-03-01 00:00:00,1.12244,1.12285,1.11973,1.12051,10021,11852.95
2022-03-01 01:00:00,1.1205,1.1216,1.12036,1.12151,6657,11788.9
2022-03-01 02:00:00,1.1215,1.12236,1.12037,1.12224,7389,11536.75
2022-03-01 03:00:00,1.12225,1.12233,1.1209,1.12117,6560,11361.25
2022-03-01 04:00:00,1.12105,1.12197,1.12099,1.12185,1461,10712.8
2022-03-01 05:00:00,1.12161,1.12203,1.12151,1.12195,904,10259.35
2022-03-01 06:00:00,1.12194,1.122,1.12142,1.12142,1218,9955.25
2022-03-01 07:00:00,1.12143,1.12146,1.12055,1.12055,3251,9861.55
2022-03-01 08:00:00,1.12058,1.12104,1.12018,1.12018,3941,9810.35
2022-03-01 09:00:00,1.12019,1.12053,1.11931,1.11963,4264,9607.75
2022-03-01 10:00:00,1.11964,1.12011,1.11921,1.11921,3854,8915.4
2022-03-01 11:00:00,1.11922,1.11997,1.11907,1.11963,2868,8225.65
2022-03-01 12:00:00,1.11964,1.12031,1.11937,1.1196,2998,7699.95
2022-03-01 13:00:00,1.11961,1.12076,1.11945,1.12058,3844,7253.25
2022-03-01 14:00:00,1.12059,1.12298,1.1205,1.12296,9748,7092.35
2022-03-01 15:00:00,1.12297,1.12331,1.12116,1.12266,11884,7108.95
2022-03-01 16:00:00,1.12266,1.12297,1.11899,1.11963,14236,7080.55
2022-03-01 17:00:00,1.11964,1.11986,1.11663,1.11815,16391,7310.6
2022-03-01 18:00:00,1.11813,1.1186,1.11731,1.11759,13621,7077.05
2022-03-01 19:00:00,1.11758,1.11806,1.11564,1.11601,11102,6810.6
2022-03-01 20:00:00,1.11609,1.11701,1.11404,1.11602,14799,7049.5
2022-03-01 21:00:00,1.11604,1.1162,1.11427,1.11506,14546,7443.95
2022-03-01 22:00:00,1.11505,1.11512,1.11282,1.11402,19334,8041.2
